"Only registered customers may visit %s section. Please log in or register","Alleen geregistreerde klanten kunnen %s sectie bezoeken. Log in of registreer alstublieft"
"No article specified","Geen artikel opgegeven"
"Article ""%s"" does not exist","Artikel ""%s"" bestaat niet"
"Category ""%s"" does not exist","Categorie ""%s"" bestaat niet"
"The article is temporarily disabled","Het artikel is tijdelijk uitgeschakeld"
"'No category specified","'Geen categorie opgegeven"
"No tag specified","Geen tag opgegeven"
"No article specified","Geen artikel opgegeven"
"You may vote only %s times per day!","U mag slechts %s keer per dag stemmen!"
"You have already voted on this article!","U hebt al gestemd op dit artikel!"
"Your voice has been accepted. Thank you!","Je stem is geaccepteerd. Dank je!"
"Unable to vote. Please, try again later","Kan niet stemmen. Probeer het later opnieuw"
"Articles Manager","Artikelen Manager"
"Article does not exist","Artikel bestaat niet"
"Rating should be between 1 and 5","De beoordeling moet liggen tussen 1 en 5"
"URL key is not unique within category store views","URL-sleutel is niet uniek binnen weergaven van categorieopslag"
"Article was successfully saved","Artikel is succesvol opgeslagen"
"Unable to find an article to save","Kan een artikel niet vinden om op te slaan"
"Article was successfully deleted","Artikel is succesvol verwijderd"
"Total of %d article(s) were successfully deleted","Totaal van %d artikel(len) is succesvol verwijderd"
"Please select article(s)","Selecteer artikel(en)"
"Please select item(s)","Selecteer item(s)"
"Total of %d article(s) were successfully updated","Totaal van %d artikel(en) is succesvol bijgewerkt"
"Category Manager","Category Manager"
"Category does not exist","Categorie bestaat niet"
"Category was successfully saved","Categorie is succesvol opgeslagen"
"Unable to find an category to save","Kon geen categorie vinden om op te slaan"
"Category was successfully deleted","Categorie is succesvol verwijderd"
"Please select category(s)","Selecteer een categorie(s)"
"Total of %d category(s) were successfully deleted","Totaal van %d categorie(s) is succesvol verwijderd"
"Total of %d category(s) were successfully updated","Totaal van %d categorie(s) is succesvol bijgewerkt"
"Articles by tag","Artikelen op tag"
"Search results","Zoekresultaten"
"Home","Huis"
"Go to Home Page","Ga naar homepagina"
"Go to %s homepage","Ga naar de startpagina van %s"
"Go to Knowledge Base Home Page","Ga naar de startpagina van de Knowledge Base"
"No negative values allowed","Geen negatieve waarden toegestaan"
